State,Date Local,CO Mean
Massachusetts,7/30/14,0.286667
Massachusetts,7/31/14,0.283333
Massachusetts,8/1/14,0.280261
Massachusetts,8/2/14,0.254167
Massachusetts,8/3/14,0.240571
Massachusetts,8/4/14,0.291667
Massachusetts,8/5/14,0.3375
Massachusetts,8/6/14,0.3
Massachusetts,8/7/14,0.234304
Massachusetts,8/8/14,0.239391
Massachusetts,8/9/14,0.294227
Massachusetts,8/10/14,0.316667
Massachusetts,8/11/14,0.308333
Massachusetts,8/12/14,0.245864
Massachusetts,8/13/14,0.226478
Massachusetts,8/14/14,0.270435
Massachusetts,8/15/14,0.329167
Massachusetts,8/16/14,0.240565
Massachusetts,8/17/14,0.233333
Massachusetts,8/18/14,0.205955
Massachusetts,8/19/14,0.260435
Massachusetts,8/20/14,0.3125
Massachusetts,8/21/14,0.308333
Massachusetts,8/22/14,0.226391
Massachusetts,8/23/14,0.22
Massachusetts,8/24/14,0.288591
Massachusetts,8/25/14,0.320833
Massachusetts,8/26/14,0.295833
Massachusetts,8/27/14,0.258333
Massachusetts,8/28/14,0.208333
Massachusetts,8/29/14,0.22513
Massachusetts,8/30/14,0.232273
Massachusetts,8/31/14,0.220091
Massachusetts,9/1/14,0.258045
Massachusetts,9/2/14,0.286957
Massachusetts,9/3/14,0.228652
Massachusetts,9/4/14,0.2625
Massachusetts,9/5/14,0.291667
Massachusetts,9/6/14,0.2
Massachusetts,9/7/14,0.233333
Massachusetts,9/8/14,0.266667
Massachusetts,9/9/14,0.210217
Massachusetts,9/10/14,0.213455
Massachusetts,9/11/14,0.234739
Massachusetts,9/12/14,0.215478
Massachusetts,9/13/14,0.201182
Massachusetts,9/14/14,0.2
Massachusetts,9/15/14,0.260261
Massachusetts,9/16/14,0.399727
Massachusetts,9/17/14,0.370833
Massachusetts,9/18/14,0.275
Massachusetts,9/19/14,0.24119
Massachusetts,9/20/14,0.289682
Massachusetts,9/21/14,0.254167
Massachusetts,9/22/14,0.211111
Massachusetts,9/23/14,0.311143
Massachusetts,9/24/14,0.291667
Massachusetts,9/25/14,0.3
Massachusetts,9/26/14,0.428864
Massachusetts,9/27/14,0.4125
Massachusetts,9/28/14,0.377778
Massachusetts,9/29/14,0.35
Massachusetts,9/30/14,0.241667
Massachusetts,10/1/14,0.233333
Massachusetts,10/2/14,0.247158
Massachusetts,10/3/14,0.3
Massachusetts,10/4/14,0.288889
Massachusetts,10/5/14,0.229167
Massachusetts,10/6/14,0.3
Massachusetts,10/7/14,0.261111
Massachusetts,10/8/14,0.229167
Massachusetts,10/9/14,0.261455
Massachusetts,10/10/14,0.283857
Massachusetts,10/11/14,0.415227
Massachusetts,10/12/14,0.2875
Massachusetts,10/13/14,0.294444
Massachusetts,10/14/14,0.21945
Massachusetts,10/15/14,0.262727
Massachusetts,10/16/14,0.206714
Massachusetts,10/17/14,0.244227
Massachusetts,10/18/14,0.241667
Massachusetts,10/19/14,0.161111
Massachusetts,10/20/14,0.232636
Massachusetts,10/21/14,0.320833
Massachusetts,10/22/14,0.2
Massachusetts,10/23/14,0.182353
Massachusetts,10/24/14,0.2
Massachusetts,10/25/14,0.285952
Massachusetts,10/26/14,0.2375
Massachusetts,10/27/14,0.263591
Massachusetts,10/28/14,0.576762
Massachusetts,10/29/14,0.475
Massachusetts,10/30/14,0.413091
Massachusetts,10/31/14,0.355556
Massachusetts,11/1/14,0.2
Massachusetts,11/2/14,0.2
Massachusetts,11/3/14,0.2645
Massachusetts,11/4/14,0.438889
Massachusetts,11/5/14,0.39965
Massachusetts,11/6/14,0.504167
Massachusetts,11/7/14,0.316667
Massachusetts,11/8/14,0.2505
Massachusetts,11/9/14,0.37185
Massachusetts,11/10/14,0.577778
Massachusetts,11/11/14,0.55
Massachusetts,11/12/14,0.358333
Massachusetts,11/13/14,0.316667
Massachusetts,11/14/14,0.269136
Massachusetts,11/15/14,0.291667
Massachusetts,11/16/14,0.35
Massachusetts,11/17/14,0.458136
Massachusetts,11/18/14,0.329167
Massachusetts,2/5/15,0.320833
Massachusetts,2/6/15,0.337
Massachusetts,2/7/15,0.363476
Massachusetts,2/8/15,0.366667
Massachusetts,2/9/15,0.3
Massachusetts,2/10/15,0.288381
Massachusetts,2/11/15,0.351045
Massachusetts,2/12/15,0.569364
Massachusetts,2/13/15,0.338889
Massachusetts,2/14/15,0.357545
Massachusetts,2/15/15,0.279167
Massachusetts,2/16/15,0.266238
Massachusetts,2/17/15,0.359045
Massachusetts,2/18/15,0.461227
Massachusetts,2/19/15,0.394444
Massachusetts,2/20/15,0.280182
Massachusetts,2/21/15,0.354909
Massachusetts,2/22/15,0.486571
Massachusetts,2/23/15,0.391667
Massachusetts,2/24/15,0.333409
Massachusetts,2/25/15,0.416667
Massachusetts,2/26/15,0.301864
Massachusetts,2/27/15,0.334727
Massachusetts,2/28/15,0.329857
Massachusetts,3/1/15,0.46285
Massachusetts,3/2/15,0.361111
Massachusetts,3/3/15,0.2832
Massachusetts,3/4/15,0.338955
Massachusetts,3/5/15,0.322222
Massachusetts,3/6/15,0.286636
Massachusetts,3/7/15,0.348773
Massachusetts,3/8/15,0.422222
Massachusetts,3/9/15,0.352045
Massachusetts,3/10/15,0.408333
Massachusetts,3/11/15,0.3
Massachusetts,3/12/15,0.238667
Massachusetts,3/13/15,0.275
Massachusetts,3/14/15,0.384762
Massachusetts,3/15/15,0.2875
Massachusetts,3/16/15,0.346955
Massachusetts,3/17/15,0.438889
Massachusetts,3/18/15,0.225864
Massachusetts,3/19/15,0.242
Massachusetts,3/20/15,0.383333
Massachusetts,3/21/15,0.408333
Massachusetts,3/22/15,0.229167
Massachusetts,3/23/15,0.238952
Massachusetts,3/24/15,0.332318
Massachusetts,3/25/15,0.441667
Massachusetts,3/26/15,0.314333
Massachusetts,3/27/15,0.431864
Massachusetts,3/28/15,0.366667
Massachusetts,3/29/15,0.255737
Massachusetts,3/30/15,0.3
Massachusetts,4/1/15,0.293429
Massachusetts,4/2/15,0.379167
Massachusetts,4/3/15,0.339864
Massachusetts,4/4/15,0.295833
Massachusetts,4/5/15,0.234286
Massachusetts,4/6/15,0.31545
Massachusetts,4/7/15,0.306773
Massachusetts,4/8/15,0.294444
Massachusetts,4/9/15,0.273773
Massachusetts,4/10/15,0.345833
Massachusetts,4/11/15,0.238889
Massachusetts,4/12/15,0.27015
Massachusetts,4/13/15,0.3
Massachusetts,4/14/15,0.265947
Massachusetts,4/21/15,0.3
Massachusetts,4/22/15,0.389045
Massachusetts,4/23/15,0.228619
Massachusetts,4/24/15,0.226409
Massachusetts,4/25/15,0.223318
Massachusetts,4/26/15,0.249684
Massachusetts,4/27/15,0.275
Massachusetts,4/28/15,0.215545
Massachusetts,4/29/15,0.250714
Massachusetts,4/30/15,0.244444
Massachusetts,5/1/15,0.235273
Massachusetts,5/2/15,0.236136
Massachusetts,5/3/15,0.25
Massachusetts,5/4/15,0.241667
Massachusetts,5/5/15,0.318773
Massachusetts,5/6/15,0.3
Massachusetts,5/7/15,0.275
Massachusetts,5/8/15,0.2375
Massachusetts,5/9/15,0.22719
Massachusetts,5/10/15,0.2
Massachusetts,5/11/15,0.212636
Massachusetts,5/12/15,0.244444
Massachusetts,5/13/15,0.2
Massachusetts,5/14/15,0.271636
Massachusetts,5/15/15,0.327778
Massachusetts,5/16/15,0.266667
Massachusetts,5/17/15,0.275
Massachusetts,5/18/15,0.210429
Massachusetts,5/19/15,0.254167
Massachusetts,5/20/15,0.204167
Massachusetts,5/21/15,0.229381
Massachusetts,5/22/15,0.2
Massachusetts,5/23/15,0.201045
Massachusetts,5/24/15,0.216
Massachusetts,5/25/15,0.237682
Massachusetts,5/26/15,0.216
Massachusetts,5/27/15,0.201857
Massachusetts,5/28/15,0.225
Massachusetts,5/29/15,0.279591
Massachusetts,5/30/15,0.238889
Massachusetts,5/31/15,0.1625
Massachusetts,6/1/15,0.2
Massachusetts,6/2/15,0.212524
Massachusetts,6/3/15,0.247667
Massachusetts,6/4/15,0.229167
Massachusetts,6/5/15,0.269318
Massachusetts,6/6/15,0.277286
Massachusetts,6/7/15,0.241667
Massachusetts,6/8/15,0.2
Massachusetts,6/9/15,0.219429
Massachusetts,6/10/15,0.231
Massachusetts,6/11/15,0.285727
Massachusetts,6/12/15,0.319111
Massachusetts,6/13/15,0.271909
Massachusetts,6/14/15,0.258333
Massachusetts,6/15/15,0.211111
Massachusetts,6/16/15,0.276409
Massachusetts,6/17/15,0.219773
Massachusetts,6/18/15,0.238889
Massachusetts,6/19/15,0.209409
Massachusetts,6/20/15,0.2031
Massachusetts,6/21/15,0.261538
Massachusetts,6/22/15,0.33855
Massachusetts,6/23/15,0.320833
Massachusetts,6/24/15,0.21081
Massachusetts,6/25/15,0.231227
Massachusetts,6/26/15,0.235857
Massachusetts,6/27/15,0.288889
Massachusetts,6/28/15,0.16
Massachusetts,6/29/15,0.244444
Massachusetts,6/30/15,0.261111
Massachusetts,7/1/15,0.266667
Massachusetts,7/2/15,0.259
Massachusetts,7/3/15,0.238889
Massachusetts,7/4/15,0.333545
Massachusetts,7/5/15,0.3125
Massachusetts,7/6/15,0.338889
Massachusetts,7/7/15,0.226045
Massachusetts,7/8/15,0.273636
Massachusetts,7/9/15,0.311905
Massachusetts,7/10/15,0.318091
Massachusetts,7/11/15,0.239864
Massachusetts,7/12/15,0.277778
Massachusetts,7/13/15,0.358333
Massachusetts,7/14/15,0.295833
Massachusetts,7/15/15,0.243381
Massachusetts,7/16/15,0.2125
Massachusetts,7/17/15,0.325
Massachusetts,7/18/15,0.232429
Massachusetts,7/19/15,0.25315
Massachusetts,7/20/15,0.270227
Massachusetts,7/21/15,0.314714
Massachusetts,7/22/15,0.208333
Massachusetts,7/23/15,0.201545
Massachusetts,7/24/15,0.233476
Massachusetts,7/25/15,0.208333
Massachusetts,7/26/15,0.224591
Massachusetts,7/27/15,0.243381
Massachusetts,7/28/15,0.282364
Massachusetts,7/29/15,0.3
Massachusetts,7/30/15,0.283333
Massachusetts,7/31/15,0.254667
Massachusetts,8/1/15,0.241667
Massachusetts,8/2/15,0.2125
Massachusetts,8/3/15,0.23719
Massachusetts,8/4/15,0.267
Massachusetts,8/5/15,0.229818
Massachusetts,8/6/15,0.219857
Massachusetts,8/7/15,0.270833
Massachusetts,8/8/15,0.2375
Massachusetts,8/9/15,0.205556
Massachusetts,8/10/15,0.233333
Massachusetts,8/11/15,0.241667
Massachusetts,8/12/15,0.2465
Massachusetts,8/13/15,0.222214
Massachusetts,8/14/15,0.235227
Massachusetts,8/15/15,0.233619
Massachusetts,8/16/15,0.28185
Massachusetts,8/17/15,0.291667
Massachusetts,8/18/15,0.3
Massachusetts,8/19/15,0.208333
Massachusetts,8/20/15,0.2
Massachusetts,8/21/15,0.222222
Massachusetts,8/22/15,0.213182
Massachusetts,8/23/15,0.2
Massachusetts,8/24/15,0.211111
Massachusetts,8/25/15,0.204167
Massachusetts,8/26/15,0.227864
Massachusetts,8/27/15,0.244444
Massachusetts,8/28/15,0.285818
Massachusetts,8/29/15,0.279167
Massachusetts,8/30/15,0.249737
Massachusetts,8/31/15,0.3
Massachusetts,9/1/15,0.3
Massachusetts,9/2/15,0.304667
Massachusetts,9/3/15,0.352727
Massachusetts,9/4/15,0.2375
Massachusetts,9/5/15,0.267238
Massachusetts,9/6/15,0.245833
Massachusetts,9/7/15,0.233636
Massachusetts,9/8/15,0.333333
Massachusetts,9/9/15,0.25
Massachusetts,9/10/15,0.205409
Massachusetts,9/11/15,0.244857
Massachusetts,9/12/15,0.291667
Massachusetts,9/13/15,0.179167
Massachusetts,9/14/15,0.2
Massachusetts,9/15/15,0.214
Massachusetts,9/16/15,0.293864
Massachusetts,9/17/15,0.294524
Massachusetts,9/18/15,0.325
Massachusetts,9/19/15,0.279167
Massachusetts,9/20/15,0.211111
Massachusetts,9/21/15,0.1875
Massachusetts,9/22/15,0.211955
Massachusetts,9/23/15,0.331333
Massachusetts,9/24/15,0.320833
Massachusetts,9/25/15,0.283333
Massachusetts,9/26/15,0.244381
Massachusetts,9/27/15,0.275
Massachusetts,9/28/15,0.245136
Massachusetts,9/29/15,0.22419
Massachusetts,9/30/15,0.2
Massachusetts,10/1/15,0.179167
Massachusetts,10/2/15,0.171
Massachusetts,10/3/15,0.154167
Massachusetts,10/4/15,0.150955
Massachusetts,10/5/15,0.239048
Massachusetts,10/6/15,0.3693
Massachusetts,10/7/15,0.325
Massachusetts,10/8/15,0.225714
Massachusetts,10/9/15,0.233333
Massachusetts,10/10/15,0.216667
Massachusetts,10/11/15,0.227778
Massachusetts,10/12/15,0.283333
Massachusetts,10/13/15,0.3875
Massachusetts,10/14/15,0.205556
Massachusetts,10/15/15,0.255045
Massachusetts,10/16/15,0.266182
Massachusetts,10/17/15,0.255556
Massachusetts,10/18/15,0.2
Massachusetts,10/19/15,0.226318
Massachusetts,10/20/15,0.27481
Massachusetts,10/21/15,0.325
Massachusetts,10/22/15,0.3
Massachusetts,10/23/15,0.204167
Massachusetts,10/24/15,0.276875
Massachusetts,10/25/15,0.216667
Massachusetts,10/26/15,0.291875
Massachusetts,10/27/15,0.527056
Massachusetts,10/28/15,0.433333
Massachusetts,10/29/15,0.179333
Massachusetts,10/30/15,0.2
Massachusetts,10/31/15,0.266773
Massachusetts,11/1/15,0.261111
Massachusetts,11/2/15,0.396875
Massachusetts,11/3/15,0.433333
Massachusetts,11/4/15,0.36875
Massachusetts,11/5/15,0.272222
Massachusetts,11/6/15,0.230409
Massachusetts,11/7/15,0.204167
Massachusetts,11/8/15,0.208053
Massachusetts,11/9/15,0.308333
Massachusetts,11/10/15,0.441667
Massachusetts,11/11/15,0.216667
Massachusetts,11/12/15,0.283773
Massachusetts,11/13/15,0.21665
Massachusetts,11/14/15,0.205556
Massachusetts,11/15/15,0.256318
Massachusetts,11/16/15,0.295833
Massachusetts,11/17/15,0.352143
Massachusetts,11/18/15,0.5375
Massachusetts,11/19/15,0.288235
Massachusetts,11/20/15,0.200882
Massachusetts,11/21/15,0.285409
Massachusetts,11/22/15,0.529167
Massachusetts,11/23/15,0.220905
Massachusetts,11/24/15,0.353364
Massachusetts,11/25/15,0.5625
Massachusetts,11/26/15,0.277778
Massachusetts,11/27/15,0.204167
Massachusetts,11/28/15,0.244136
Massachusetts,11/29/15,0.230619
Massachusetts,11/30/15,0.286955
Massachusetts,12/1/15,0.420833
Massachusetts,12/2/15,0.490952
Massachusetts,12/3/15,0.4125
Massachusetts,12/4/15,0.276
Massachusetts,12/5/15,0.346143
Massachusetts,12/6/15,0.391667
Massachusetts,12/7/15,0.458333
Massachusetts,12/8/15,0.25
Massachusetts,12/9/15,0.333333
Massachusetts,12/10/15,0.403045
Massachusetts,12/11/15,0.461111
Massachusetts,12/12/15,0.411364
Massachusetts,12/13/15,0.308333
Massachusetts,12/14/15,0.412286
Massachusetts,12/15/15,0.3125
Massachusetts,12/16/15,0.232818
Massachusetts,12/17/15,0.284857
Massachusetts,12/18/15,0.292864
Massachusetts,12/19/15,0.2125
Massachusetts,12/20/15,0.257053
Massachusetts,12/21/15,0.266667
Massachusetts,12/22/15,0.372318
Massachusetts,12/23/15,0.455556
Massachusetts,12/24/15,0.325
Massachusetts,12/25/15,0.358333
Massachusetts,12/26/15,0.216667
Massachusetts,12/27/15,0.242636
Massachusetts,12/28/15,0.202136
Massachusetts,12/29/15,0.201619
Massachusetts,12/30/15,0.362864
Massachusetts,12/31/15,0.555556
Massachusetts,1/1/16,0.244455
Massachusetts,1/2/16,0.253636
Massachusetts,1/3/16,0.273684
Massachusetts,1/4/16,0.283333
Massachusetts,1/5/16,0.290909
Massachusetts,1/6/16,0.348
Massachusetts,1/7/16,0.669545
Massachusetts,1/8/16,0.454167
Massachusetts,1/9/16,0.338524
Massachusetts,1/10/16,0.283333
Massachusetts,1/11/16,0.218955
Massachusetts,1/12/16,0.315095
Massachusetts,1/13/16,0.2375
Massachusetts,1/14/16,0.290545
Massachusetts,1/15/16,0.472222
Massachusetts,1/16/16,0.338636
Massachusetts,1/17/16,0.258333
Massachusetts,1/18/16,0.217
Massachusetts,1/19/16,0.2
Massachusetts,1/20/16,0.209273
Massachusetts,1/21/16,0.217238
Massachusetts,1/22/16,0.219
Massachusetts,1/23/16,0.225
Massachusetts,1/24/16,0.272
Massachusetts,1/25/16,0.320833
Massachusetts,1/26/16,0.341667
Massachusetts,1/27/16,0.3
Massachusetts,1/28/16,0.362182
Massachusetts,1/29/16,0.445833
Massachusetts,1/30/16,0.254167
Massachusetts,1/31/16,0.245833
Massachusetts,2/1/16,0.240211
Massachusetts,2/2/16,0.315783
Massachusetts,2/3/16,0.320833
Massachusetts,2/4/16,0.25
Massachusetts,2/5/16,0.241391
Massachusetts,2/6/16,0.318304
Massachusetts,2/7/16,0.320833
Massachusetts,2/8/16,0.204783
Massachusetts,2/9/16,0.357435
Massachusetts,2/10/16,0.508333
Massachusetts,2/11/16,0.295833
Massachusetts,2/12/16,0.278957
Massachusetts,2/13/16,0.219048
Massachusetts,2/14/16,0.225348
Massachusetts,2/15/16,0.351391
Massachusetts,2/16/16,0.354167
Massachusetts,2/17/16,0.270833
Massachusetts,2/18/16,0.246435
Massachusetts,2/19/16,0.307048
Massachusetts,2/20/16,0.241478
Massachusetts,2/21/16,0.25687
Massachusetts,2/22/16,0.2875
Massachusetts,2/23/16,0.304167
Massachusetts,2/24/16,0.264348
Massachusetts,2/25/16,0.225238
Massachusetts,2/26/16,0.209696
Massachusetts,2/27/16,0.228826
Massachusetts,2/28/16,0.241957
Massachusetts,2/29/16,0.254167
Massachusetts,3/1/16,0.223381
Massachusetts,3/2/16,0.225762
Massachusetts,3/3/16,0.241522
Massachusetts,3/4/16,0.2875
Massachusetts,3/5/16,0.245696
Massachusetts,3/6/16,0.267609
Massachusetts,3/7/16,0.320833
Massachusetts,3/8/16,0.35
Massachusetts,3/9/16,0.288609
Massachusetts,3/10/16,0.4
Massachusetts,3/11/16,0.333333
Massachusetts,3/12/16,0.258348
Massachusetts,3/13/16,0.2375
Massachusetts,3/14/16,0.2
Massachusetts,3/15/16,0.229167
Massachusetts,3/16/16,0.245833
Massachusetts,3/17/16,0.238043
Massachusetts,3/18/16,0.239043
Massachusetts,3/19/16,0.222
Massachusetts,3/20/16,0.2
Massachusetts,3/21/16,0.2625
Massachusetts,3/22/16,0.238522
Massachusetts,3/23/16,0.258333
Massachusetts,3/24/16,0.213391
Massachusetts,3/25/16,0.344609
Massachusetts,3/26/16,0.246333
Massachusetts,3/27/16,0.232522
Massachusetts,3/28/16,0.258333
Massachusetts,3/29/16,0.208333
Massachusetts,3/30/16,0.244565
Massachusetts,3/31/16,0.2
