date,Arcimoto,Ferrari,FiatChrysler,Ford,GM,Google,HarleyDavidson,Honda,KandiTechnologiesInc,NIO,Nvidia,SpartanMotors,TataMotors,Tesla,Toyota,WorkhorseGroupInc
8/4/2015,0,0,16.1774,12.1951,27.0921,661.28,52.159,31.2748,7.26,0,19.8828,4.2065,28.8904,266.28,116.1404,2.1
8/5/2015,0,0,16.1774,12.1052,27.1608,673.29,52.303,31.618,7.2,0,20.0878,4.3881,29.2503,270.13,114.763,2.2261
8/6/2015,0,0,16.2174,12.1297,27.3843,670.15,52.6091,32.1237,7.59,0,19.9609,4.4646,29.6801,246.13,115.2102,2
8/7/2015,0,0,16.3373,12.1052,27.2812,664.39,52.8791,31.8347,7.64,0,22.4304,4.6367,29.95,242.51,116.2298,2.75
8/10/2015,0,0,16.5471,12.2606,27.4531,663.14,54.3732,32.1689,7.09,0,23.2112,4.6654,30.2999,241.14,117.2495,2.925
8/11/2015,0,0,16.3473,12.0234,26.499,690.3,53.7521,31.5457,6.93,0,23.0941,4.7036,28.4505,237.37,115.3891,3
8/12/2015,0,0,15.368,12.007,26.5334,691.47,52.7981,31.1484,6.99,0,23.1527,4.5793,27.4409,238.17,113.9669,3
8/13/2015,0,0,15.6278,12.0315,26.6967,686.51,53.0141,31.2026,6.82,0,22.9575,4.608,26.8111,242.51,114.2979,3.3
8/14/2015,0,0,15.5779,12.0888,27.0663,689.37,53.3111,30.7781,6.84,0,22.977,4.4742,26.881,243.15,114.6556,3.5
8/17/2015,0,0,15.448,12.007,27.1694,694.11,53.8962,30.8142,7.09,0,22.8306,4.5698,27.001,254.99,114.3694,3.3
8/18/2015,0,0,15.3081,12.1297,27.2554,688.73,53.8152,30.6607,7.7,0,22.6223,4.4646,26.7611,260.72,114.3694,3.2
8/19/2015,0,0,15.0782,12.0806,27.1866,694.04,53.8602,30.2453,7.73,0,22.534,4.4359,26.5012,255.25,112.7326,3
8/20/2015,0,0,14.6086,11.8025,26.5076,679.48,52.6901,29.2247,7.26,0,21.7205,4.4455,25.6615,242.18,109.5664,3
8/21/2015,0,0,14.5587,11.3363,25.4418,644.03,50.6649,28.4571,6.8,0,21.0442,4.3308,24.4519,230.77,106.4807,3
8/24/2015,0,0,13.7293,10.7883,23.8947,618.11,48.8648,27.3192,6.06,0,20.2993,4.1778,22.4825,218.87,101.5345,3
8/25/2015,0,0,14.0291,10.5511,23.4477,612.47,47.8927,27.0753,5.9,0,19.8778,4.0249,23.4922,220.03,101.4003,3.1
8/26/2015,0,0,14.4387,10.8047,24.1525,659.74,49.4048,28.0778,6.05,0,21.3774,4.1109,24.5918,224.84,105.3984,3.3
8/27/2015,0,0,14.3888,11.0909,24.5651,667.96,50.9259,28.3307,6.62,0,22.1812,4.1396,25.4015,242.99,106.9457,3.4
8/28/2015,0,0,14.3288,11.2382,24.9261,659.69,50.9799,28.8274,6.73,0,22.2792,4.1587,25.6415,248.48,108.0191,3.4
8/31/2015,0,0,14.119,11.3445,25.3043,647.82,50.4489,28.43,6.76,0,22.0342,4.1778,25.3116,249.06,105.8814,3.201
9/1/2015,0,0,13.6394,11.2218,24.6167,629.56,49.1888,27.2921,6.34,0,21.1324,4.1396,24.2319,238.63,102.2679,4.1
9/2/2015,0,0,13.7892,11.3445,25.1066,644.91,50.2149,27.8249,6.3,0,21.7695,4.1396,24.4019,247.69,105.2016,3.598
9/3/2015,0,0,13.8592,11.32,25.0206,637.05,50.2149,27.9423,6.16,0,21.8283,4.1491,25.0517,245.57,106.9815,4
9/4/2015,0,0,13.5894,11.0909,24.8229,628.96,49.3058,27.1837,6.15,0,21.3186,4.1396,24.142,241.93,104.1999,3.95
9/8/2015,0,0,14.5487,11.1809,25.6825,643.88,50.1879,28.2133,6.38,0,22.2302,4.1587,24.8217,248.17,108.4394,4.075
9/9/2015,0,0,14.3988,11.0664,25.459,643.41,49.8908,28.0597,6.22,0,21.7891,4.0631,25.3116,248.91,107.8849,6.1
9/10/2015,0,0,14.5786,11.23,26.1029,651.08,49.3238,27.8701,6.16,0,22.1322,4.0344,25.9813,248.48,105.4878,5.8
9/11/2015,0,0,14.5587,11.2136,26.2334,655.3,49.5863,27.7617,6.23,0,22.2008,3.9866,25.6914,250.24,104.7365,5.3
9/14/2015,0,0,14.3188,11.2709,26.7293,652.47,49.3148,27.6262,5.84,0,22.24,3.9579,25.7114,253.19,104.0657,4.7
9/15/2015,0,0,14.8085,11.7044,26.9642,665.07,49.7764,28.132,6.09,0,22.485,3.9484,25.3416,253.57,107.2946,4.59
9/16/2015,0,0,14.8784,11.9743,27.147,665.52,50.6544,29.008,6.3,0,22.6419,3.9006,25.8314,262.25,109.1192,4.927
9/17/2015,0,0,15.1082,11.9416,27.2427,671.67,50.4191,28.8093,6.24,0,22.8477,3.8719,25.7814,262.07,108.4394,4.85
9/18/2015,0,0,14.4987,11.6798,26.5466,660.92,49.2604,28.1681,6.1,0,22.8281,3.805,24.9917,260.62,106.2749,4.899
9/21/2015,0,0,14.119,11.7126,26.6423,666.98,49.6225,28.3216,6.15,0,23.0633,4.0249,25.0517,264.2,106.8205,4.82
9/22/2015,0,0,13.3196,11.3854,26.129,653.2,48.5182,27.7798,6.03,0,22.436,3.8528,23.5921,260.94,105.1659,4.8
9/23/2015,0,0,13.6693,11.1891,25.8592,653.29,48.0565,27.7888,5.91,0,22.5438,3.9388,23.2023,261.06,105.1032,4.94
9/24/2015,0,0,13.0898,11.1646,25.6156,654.91,48.3734,27.7256,5.96,0,22.9751,3.8528,22.9224,263.12,105.139,4.999
9/25/2015,0,0,12.9699,11.0664,25.5895,640.15,48.7716,27.7423,5.77,0,23.1418,3.9484,22.8724,256.91,105.9977,4.855
9/28/2015,0,0,12.3404,10.7311,24.8499,624.25,47.7488,26.9338,5.28,0,22.8379,3.9101,21.7228,248.43,104.4904,4.795
9/29/2015,0,0,12.2005,10.7556,25.3633,622.61,48.1742,26.7794,5.1,0,23.2398,3.9197,21.8027,246.65,103.6107,4.75
9/30/2015,0,0,13.1997,11.0991,26.1203,638.37,49.6949,27.1609,5.25,0,24.1611,3.9484,22.4925,248.4,106.3586,4.799
10/1/2015,0,0,13.5095,11.1809,26.6858,642,48.9617,27.2608,5.4,0,23.6906,3.9675,22.3226,239.88,107.3199,4.7
10/2/2015,0,0,14.0191,11.4426,27.6081,656.99,49.7402,27.7241,5.73,0,24.3082,3.9484,23.3522,247.57,109.4873,4.599
10/5/2015,0,0,14.2089,11.6062,27.6342,671.68,50.5549,28.0239,6.16,0,24.9159,3.9866,24.6518,246.15,110.9292,4.1255
10/6/2015,0,0,14.2389,11.7044,28.0345,671.64,49.6225,27.933,6.41,0,25.2393,4.1587,25.2516,241.46,109.6596,3.6645
10/7/2015,0,0,14.8085,12.0643,28.7566,670,49.3781,29.2956,6.58,0,25.504,4.2925,26.4712,231.96,111.2829,3.8
10/8/2015,0,0,15.4879,12.2606,29.0873,667,49.8579,29.5227,6.56,0,25.651,4.3595,26.6611,226.72,111.9812,3.81
10/9/2015,0,0,15.6578,12.2442,28.6696,671.24,49.8669,29.7226,6.95,0,25.553,4.3021,27.4209,220.69,111.1832,3.85
10/12/2015,0,0,15.8976,12.2524,28.7305,676.43,49.4777,29.7498,7.6,0,25.8274,4.3212,27.4109,215.58,111.6457,3.65
10/13/2015,0,0,15.7078,12.2197,28.8263,683.17,49.7855,29.2502,7.21,0,25.8764,4.283,27.3709,219.25,109.7956,3.375
10/14/2015,0,0,15.7977,12.2769,29.0003,680.41,49.2333,28.8505,7.41,0,26.8174,4.2065,27.3509,216.88,108.8706,3.599
10/15/2015,0,0,16.3073,12.4487,28.9916,693.02,49.7583,29.4046,7.86,0,26.886,4.3212,29.4102,221.31,111.0381,3.9
10/16/2015,0,0,16.2074,12.4978,28.8437,695.32,50.1566,29.5136,7.78,0,27.3075,4.3786,29.2203,227.01,112.4165,4.188
10/19/2015,0,0,16.4572,12.5632,28.922,699.95,50.7359,29.2411,9.23,0,27.2585,4.3595,29.1603,228.1,112.0447,4.6
10/20/2015,0,0,15.9276,12.5796,29.1308,680,43.6754,29.0685,9.53,0,27.2192,4.3499,28.8904,213.03,110.8295,4.45
10/21/2015,0,53.4805,15.1882,12.6041,30.8188,671.8,42.5711,29.7044,9.14,0,26.8664,4.2065,28.7704,210.09,112.1807,3.947
10/22/2015,0,55.1822,15.2281,12.7431,30.8188,681.14,43.5487,30.0132,8.71,0,27.8368,4.1205,29.0903,211.72,113.5682,3.765
10/23/2015,0,54.8224,15.358,12.8167,31.2799,719.33,43.6302,30.7309,9.02,0,28.023,4.1969,29.6901,209.09,114.0308,4.09
10/26/2015,0,53.5,15.338,12.8249,31.0363,731.12,43.431,30.7036,8.63,0,27.8956,4.0535,29.4702,215.26,113.6589,4.37
10/27/2015,0,52.3623,15.398,12.1788,30.4272,732.82,43.1685,30.3221,8.76,0,27.876,3.9197,29.1303,210.35,113.2055,3.999
10/28/2015,0,50.437,14.7085,12.3688,30.6448,736.92,43.2047,30.7309,9.58,0,28.1014,4.0344,29.6101,212.96,114.593,4.1
10/29/2015,0,49.6105,14.5487,12.1705,30.2358,744.85,45.2233,29.9587,9.37,0,27.131,4.0057,29.5702,211.63,111.7636,4.09
10/30/2015,0,49.0368,14.6286,12.2366,30.375,737.39,44.7616,30.095,9.41,0,27.8073,3.9484,29.5602,206.93,111.2013,3.9
11/2/2015,0,51.6136,14.8784,12.187,30.9493,747.74,44.4448,30.2494,9.67,0,28.1308,3.9771,29.5702,213.79,111.818,4.079
11/3/2015,0,50.9329,14.6386,12.2366,31.132,748.82,45.1599,30.204,10.38,0,27.9348,3.9579,29.87,208.35,111.8996,4.2
11/4/2015,0,51.9636,14.2489,12.1044,30.8188,755.31,44.2366,29.1503,10.91,0,27.4741,3.9675,30.3499,231.63,112.0538,4.501
11/5/2015,0,50.3106,14.2889,12.0383,30.8362,760.67,44.816,29.8043,10.69,0,27.1604,3.7189,30.12,231.77,113.2327,4.42
11/6/2015,0,50.9815,14.4088,11.997,31.1059,761.6,44.4991,29.5318,10.79,0,30.9243,3.9197,29.99,232.36,111.4734,4.37
11/9/2015,0,51.7302,14.1989,11.84,31.0363,754.77,44.3815,29.559,8.99,0,30.7871,4.0552,30.4399,225.33,110.8385,4.25
11/10/2015,0,52.5081,14.0391,11.7987,30.9928,758.26,44.9155,29.6681,9.69,0,30.199,3.7455,30.5998,216.5,112.081,4.005
11/11/2015,0,52.8387,13.9391,11.8235,30.9319,765.25,44.6349,29.5863,9.5,0,29.9049,3.8035,31.0497,219.08,111.7545,4.3
11/12/2015,0,52.6248,13.5494,11.6004,30.5316,756.53,43.7478,29.2684,9.77,0,29.7971,3.7745,30.3299,212.94,110.3942,4.375
11/13/2015,0,49.98,13.5095,11.5013,29.853,740.07,43.0327,29.1866,9.64,0,29.209,3.5809,30,207.19,109.977,4.4
11/16/2015,0,48.1422,13.5095,11.6004,30.6012,750.42,43.5668,29.6226,10.32,0,29.7971,3.4938,30.4998,214.31,110.6753,4.5
11/17/2015,0,47.6268,13.4395,11.6913,30.6361,745.98,43.7659,29.4591,10.24,0,29.7971,3.4358,30.6998,214,111.6819,5.4
11/18/2015,0,45.9738,13.4195,11.9474,31.7237,760.01,45.0513,29.8043,10.21,0,30.5301,3.5035,30.6498,221.07,113.278,4.8495
11/19/2015,0,46.285,13.8292,12.0383,31.4452,759.94,45.0875,29.9315,10.2,0,30.6186,3.5326,30.7098,221.8,112.353,4.6
11/20/2015,0,46.7517,14.0291,12.0631,31.6193,777,45.522,29.7771,10.21,0,30.8843,3.5713,30.4699,220.01,112.1535,4.465
11/23/2015,0,44.7292,14.0191,12.0218,31.393,776.7,45.0061,29.659,9.83,0,30.4219,3.5519,30.3099,217.75,111.6547,4.899
11/24/2015,0,45.0014,13.8992,12.0218,31.5148,769.63,44.8431,29.877,9.87,0,30.6678,3.5616,30.09,218.25,112.4709,5.25
11/25/2015,0,44.3986,13.9991,12.0218,31.6193,769.26,45.0151,29.6135,10.15,0,30.6285,3.5519,29.99,229.64,112.3258,5
11/27/2015,0,44.7875,14.3388,12.0053,31.6454,771.97,44.1099,29.6408,9.93,0,30.8843,3.5616,31.0197,231.61,112.7883,5
11/30/2015,0,45.0695,14.2389,11.84,31.4974,762.85,44.2819,29.6862,10.12,0,31.209,3.5132,31.5595,230.26,112.8337,4.8
12/1/2015,0,46.3239,14.2289,12.03,31.5497,783.79,44.2819,30.2676,10.23,0,32.2224,3.4842,30.8797,237.19,114.194,5.1
12/2/2015,0,45.9057,13.8792,11.7822,31.0885,777.85,43.1323,29.9133,10.04,0,31.9764,3.4551,30.3499,231.99,114.0308,5.2
12/3/2015,0,45.7599,13.8392,11.5508,30.8623,768.2,42.5439,29.5409,9.89,0,31.9075,3.4745,29.7301,232.71,113.1057,5.3
12/4/2015,0,47.2087,14.0291,11.7326,31.5409,779.21,43.1414,29.6953,9.9,0,33.2063,3.5132,29.94,230.38,114.1759,5.89
12/7/2015,0,46.6642,14.0191,11.6665,31.4365,772.99,42.9603,29.6408,9.58,0,32.5766,3.5422,29.2603,231.13,113.4957,6.39
12/8/2015,0,46.3044,13.8092,11.5426,30.871,775.14,42.7069,29.2139,9.68,0,33.0193,3.5326,29.7701,226.72,111.1106,6
12/9/2015,0,46.4308,13.7992,11.4765,30.8449,762.55,42.0417,29.2139,9.7,0,32.183,3.5326,29.2203,224.52,112.3621,6.6
12/10/2015,0,47.6268,13.7892,11.5343,31.0015,760.04,42.2057,29.123,9.96,0,32.4487,3.4745,29.2003,227.07,113.2599,6.4
12/11/2015,0,47.4421,13.5894,11.2699,30.0618,750.42,41.577,28.5235,9.53,0,31.9666,3.4358,27.141,217.02,112.1535,9.35
12/14/2015,0,45.6335,13.0798,11.2534,29.9226,762.54,41.4859,28.6597,9.23,0,32.0453,3.3874,27.2009,218.58,111.0925,8
12/15/2015,0,46.2363,13.4895,11.4599,30.0531,760.09,41.8686,28.6416,9.72,0,32.4388,3.3003,27.8507,221.09,110.7932,7.5
12/16/2015,0,47.1601,13.6993,11.8648,30.8972,776.59,42.6704,29.7861,10.35,0,32.6356,3.31,28.8804,234.51,114.8651,7.05
12/17/2015,0,46.1683,13.7992,11.5508,29.9915,769.83,41.3857,29.4046,10.71,0,32.1437,3.31,28.4205,233.39,113.1783,6.71
12/18/2015,0,45.0792,13.7093,11.4021,29.6047,756.85,41.1123,29.014,10.51,0,31.6222,3.31,28.6305,230.46,112.8065,7.7
12/21/2015,0,46.1002,13.9491,11.3443,29.7454,760.8,41.2034,29.1684,11.25,0,32.365,3.2519,28.6205,232.56,113.0423,7.4
12/22/2015,0,45.332,13.6893,11.7326,30.1498,767.13,41.4403,29.2229,11.3,0,32.3995,3.2906,28.4605,229.95,113.8857,7.6
12/23/2015,0,45.7502,14.2089,11.8648,30.5807,768.51,42.4153,29.4137,11.76,0,32.5225,3.2809,28.6904,229.7,115.3095,7.84
12/24/2015,0,45.4584,14.2089,11.8235,30.4224,765.84,42.0508,29.4319,11.51,0,32.6356,3.2519,28.9204,230.57,114.058,8.15
12/28/2015,0,45.1473,14.2889,11.7161,30.3433,782.24,41.7046,29.4438,11.18,0,32.6061,3.1358,29.4602,228.95,112.879,7.8
12/29/2015,0,46.6058,14.3588,11.7574,30.3345,793.96,41.9324,29.6174,11.5,0,33.1374,3.097,29.5102,237.19,113.142,8
12/30/2015,0,47.0726,14.139,11.7078,30.185,790.3,41.5132,29.2793,10.78,0,32.8521,3.0583,29.4002,238.09,111.7454,8.1
12/31/2015,0,46.6739,13.9791,11.6417,29.9036,778.01,41.3583,29.1787,10.9,0,32.429,3.0099,29.4602,240.01,111.5822,7.75
1/4/2016,0,46.0808,9,11.5426,29.2881,759.44,41.4768,28.3197,10.69,0,31.8485,2.9906,28.3206,223.41,110.1493,7.199
1/5/2016,0,47.1504,9.07,11.336,28.5144,761.53,41.2672,28.1004,10.61,0,32.3601,2.9519,27.6608,223.43,109.8591,6.77
1/6/2016,0,45.7696,8.54,10.832,27.4945,759.33,39.5451,27.6344,10.38,0,31.022,3.0874,26.911,219.04,107.3561,6.9
1/7/2016,0,45.3612,8.26,10.4932,26.369,741,39.2991,26.9581,8.87,0,29.7922,2.9712,25.2616,215.65,104.8078,6.75
1/8/2016,0,41.919,7.99,10.361,25.9645,730.91,39.864,26.4007,9.01,0,29.1526,3.0196,25.5715,211,102.5316,6.5
1/11/2016,0,42.1815,8.11,10.5511,26.5976,733.07,39.0895,26.8302,8.72,0,29.2018,2.9035,26.4412,207.85,104.1186,5.8746
1/12/2016,0,42.4538,8.19,10.6172,26.6416,745.34,38.5884,27.3145,8.86,0,29.6938,2.826,26.7911,209.97,105.0436,5.15
1/13/2016,0,41.4912,7.86,10.0801,26.8086,719.57,38.0872,27.1409,8.57,0,28.7886,2.6712,26.6311,200.31,104.2818,5.0001
1/14/2016,0,40.8299,7.53,10.0719,26.6416,731.39,38.2421,27.3785,8.78,0,28.2081,2.7099,26.0713,206.18,105.4608,5.2
1/15/2016,0,38.9144,7.34,9.8901,25.9997,710.49,36.848,26.5286,8.38,0,26.6732,2.6712,24.8317,204.99,102.1144,4.45
1/19/2016,0,40.5188,7.12,9.8736,25.8502,719.08,37.0485,26.6383,8.09,0,26.8897,2.6422,25.6015,204.72,104.309,4.434
1/20/2016,0,38.7977,6.89,9.8323,25.8678,718.56,36.3651,25.8341,7.77,0,27.0373,2.5744,24.4619,198.7,101.1259,4.5
1/21/2016,0,39.42,7.1,9.9231,25.9821,726.67,37.0576,25.2401,8.03,0,27.3521,2.6422,24.4519,199.97,100.7541,4.9999
1/22/2016,0,40.6938,7.29,10.0306,25.7447,745.46,37.1123,26.2453,8.42,0,27.9917,2.7583,25.1116,202.55,105.1524,5.2845
1/25/2016,0,39.1283,7.1,9.8984,25.7008,733.62,36.5291,25.4777,7.88,0,27.9621,2.7583,24.4818,196.38,102.849,5.49
1/26/2016,0,40.3049,7.61,10.1297,26.07,733.79,35.1259,25.4686,7.77,0,28.2376,2.7583,25.2116,193.56,103.7014,5.4
1/27/2016,0,39.4881,7.45,10.1186,25.6832,717.58,34.16,25.2218,7.6,0,27.9031,2.7583,24.7218,188.07,104.5811,5
1/28/2016,0,38.856,7.1,9.999,25.5161,748.3,35.463,24.9934,7.44,0,27.5981,2.6906,23.972,189.7,105.3066,5.1876
1/29/2016,0,38.6713,7.04,10.1954,26.0613,761.35,36.4471,24.6918,7.88,0,28.8181,2.8067,24.9717,191.2,108.8525,4.9001
2/1/2016,0,38.8269,7.01,10.3064,26.4745,770.77,36.5655,25.3406,7.83,0,28.828,2.9325,25.4915,196.94,109.188,4.678
2/2/2016,0,34.0136,6.72,9.8282,26.07,780.91,35.9915,25.2493,7.58,0,27.6079,2.9422,24.142,182.78,107.9184,4.99
2/3/2016,0,36.0653,6.67,9.7855,25.4282,749.38,36.3104,24.3446,7.46,0,27.7457,2.9228,24.2119,173.48,104.2818,5.38
2/4/2016,0,37.8059,6.65,9.8453,25.182,730.03,37.5861,24.4359,7.67,0,27.7555,3.0293,24.6818,175.33,103.647,5.5257
2/5/2016,0,36.6585,6.58,9.777,25.0941,703.76,37.3309,23.7688,7.25,0,26.0042,3.0293,24.6118,162.6,100.1102,5.58
2/8/2016,0,34.9568,6.08,9.8965,25.2172,704.16,35.8093,23.6226,6.99,0,24.8137,2.9712,23.7821,147.99,98.9675,5.27
2/9/2016,0,33.0218,5.88,9.6916,24.505,701.02,35.2717,23.1383,6.55,0,25.0793,2.9906,22.9524,148.25,96.8908,5.37
2/10/2016,0,32.3509,6.18,9.6831,24.3643,706.85,35.5268,23.1474,6.54,0,25.0203,2.7777,22.4025,143.67,96.8273,5
2/11/2016,0,31.1159,5.99,9.5379,23.6521,706.36,34.7341,22.7088,6.24,0,24.8924,2.768,20.5532,150.47,95.2947,4.89
2/12/2016,0,33.2065,6.11,9.8624,24.3643,706.89,35.6077,22.9738,6.35,0,25.3155,2.826,21.5328,151.04,95.4579,4.94
2/16/2016,0,34.6651,6.3,10.1356,25.1292,717.64,36.509,23.6957,7.18,0,26.5552,2.8164,22.1226,155.17,98.1332,4.98
2/17/2016,0,38.0198,6.55,10.4772,25.7359,731.97,38.0447,23.979,7.42,0,27.2144,2.797,22.9524,168.68,98.0606,5.13
2/18/2016,0,37.6892,6.44,10.4686,25.5249,717.51,38.2654,23.9882,7.25,0,29.556,2.8454,23.0823,166.77,97.444,5.4
2/19/2016,0,37.4461,6.33,10.332,25.3051,722.11,38.6241,23.6957,7.33,0,29.9496,2.8357,23.1723,166.58,95.5033,5.4
2/22/2016,0,38.8366,6.53,10.7248,26.0525,729.05,39.5069,23.8602,7.5,0,31.0122,2.9228,23.952,177.74,96.7547,5.3152
2/23/2016,0,37.8642,6.31,10.6053,25.8327,717.29,38.8264,23.4033,7.42,0,31.0909,2.8938,23.0323,177.21,95.7844,5.3799
2/24/2016,0,37.5044,6.21,10.3149,25.3579,720.9,38.7528,23.3028,7.55,0,31.3074,2.8551,23.0623,179,94.8503,5.25
2/25/2016,0,37.6308,6.4,10.5797,25.9382,729.12,39.838,23.4307,7.44,0,31.3762,3.1358,22.2826,187.43,95.739,5.23
2/26/2016,0,37.3975,6.7,10.648,26.0525,724.86,39.8932,23.8328,7.16,0,31.1696,3.4551,22.3426,190.34,95.3491,5.19
2/29/2016,0,36.9307,6.85,10.6821,25.8854,717.22,39.7001,23.4947,6.97,0,30.9672,3.4745,22.2226,191.93,94.4059,5.14
3/1/2016,0,38.399,7.34,11.1774,26.3866,742.17,40.5277,24.4085,7.18,0,32.3398,3.5229,23.7221,186.35,96.5008,5.32
3/2/2016,0,38.4476,7.47,11.2884,26.5097,739.48,41.3094,24.7741,7.24,0,32.5274,3.4648,23.8221,188.34,97.0268,5.35
3/3/2016,0,38.3115,7.68,11.5616,27.3186,731.59,42.7716,25.3772,7.11,0,32.241,3.7552,25.7014,195.74,98.4597,5.55
3/4/2016,0,38.6421,7.74,11.6043,27.5824,730.22,43.0015,25.6148,7.14,0,32.1423,3.6293,25.7514,201.04,99.3484,6.2499
3/7/2016,0,39.4783,7.67,11.6299,27.7758,712.8,43.1578,25.4686,7.31,0,31.9349,3.6874,26.1813,205.29,97.8611,7.1
3/8/2016,0,40.0812,7.31,11.2969,26.9757,713.53,43.0935,25.1761,7.13,0,31.3523,3.7358,25.1716,202.6,95.9658,6.7599
3/9/2016,0,40.8688,7.4,11.2628,27.1894,725.41,43.7188,25.2675,7.22,0,31.3325,3.6439,25.7714,208.72,96.3557,6.45
3/10/2016,0,40.4215,7.27,11.2286,27.4386,732.17,43.8016,25.2584,7.47,0,31.2832,3.6681,25.7514,205.18,97.1084,6.84
3/11/2016,0,41.5884,7.6,11.3482,27.8304,744.87,44.9971,25.7976,7.75,0,31.8164,3.7552,26.8511,207.5,99.0854,6.8601
3/14/2016,0,40.8786,7.77,11.3311,27.7591,750.24,44.5005,25.5325,9.23,0,31.8954,3.7261,27.161,215.15,98.8043,8.22
3/15/2016,0,40.266,7.6,11.2969,27.6434,750.57,43.5441,25.2584,8.56,0,31.7374,3.6777,26.4512,218.34,97.2354,9.89
3/16/2016,0,41.0925,7.83,11.5275,28.2132,757.36,44.6568,25.0482,8.31,0,32.6854,3.7164,27.031,221.93,97.5256,10.57
3/17/2016,0,41.5301,7.83,11.5018,28.4536,758.48,44.8132,25.2949,8.1,0,32.4089,3.8423,27.121,226.38,97.8793,10.73
3/18/2016,0,41.2286,8.07,11.647,28.4536,755.41,45.6132,25.2036,8.06,0,33.3865,3.8423,27.6108,232.74,96.6731,9.14
3/21/2016,0,40.8786,7.99,11.6641,28.5604,762.16,45.7512,25.2949,7.93,0,33.4852,3.939,28.0706,238.32,97.1628,8.05
3/22/2016,0,40.5091,7.98,11.6043,28.4001,760.05,45.6684,25.2127,7.67,0,33.426,3.91,28.0706,234.24,98.4869,8.78
3/23/2016,0,39.5561,7.77,11.3225,27.8749,757.56,44.4821,24.7101,7.03,0,33.9987,3.8229,27.5108,222.58,98.0334,8.44
3/24/2016,0,40.0132,7.62,11.1518,27.5633,754.84,44.0131,24.3903,7.27,0,34.0481,3.8423,27.5808,227.75,96.4192,8.77
3/28/2016,0,39.9645,7.66,11.1774,27.6167,753.28,44.4269,24.9805,6.97,0,34.3937,3.8616,27.3009,230.26,98.5685,8.59
3/29/2016,0,40.3729,7.82,11.2713,27.768,765.89,45.2638,25.22,7.33,0,34.9467,3.8616,28.6605,230.13,100.1163,8.66
3/30/2016,0,41.1411,8.15,11.3994,27.59,768.34,45.5029,24.8239,7.25,0,35.3121,3.881,29.0203,226.89,99.4233,8.71
